,log_score_0,distance_0,comp_0,log_score_1,distance_1,comp_1,log_score_2,distance_2,comp_2,log_score_3,distance_3,comp_3,log_score_4,distance_4,comp_4
2467,-0.21488227425600462,0.67,4.0,-1.2341577145834377,7.44,1.0,-4.796894727239165,0.66,0.0,0.4430150212442894,0.53,3.0,-0.0008402475247626384,0.67,3
2468,-0.21789511564401245,7.07,0.0,-4.475382354944639,0.66,0.0,-1.509777702826751,0.75,1.0,-1.1262874217459806,7.33,4.0,-1.262529104664216,7.44,1
2469,-0.21789514919378086,7.4,0.0,-1.5039665239528441,0.75,1.0,-1.1880468927068881,7.89,0.0,-1.2104359632336121,6.52,4.0,-4.93744416533162,0.66,0
2470,-1.4451267380981776,1.2,2.0,-1.1729892434833322,7.89,0.0,-5.0913568276023575,0.79,4.0,-1.1262873173498198,5.55,0.0,-1.5127011070497114,0.75,1
2471,-2.6726810810676698,0.69,0.0,-4.682058687702446,0.79,4.0,-0.2826381915860259,0.47,3.0,-1.126287217633824,3.03,0.0,-1.1665806915236727,7.89,0
2472,-6.595381561082586,1.26,3.0,0.8124352828644379,0.47,3.0,-1.1877890141656517,7.24,0.0,0.5461903990563528,1.39,2.0,-4.9681899455639185,0.79,4
2473,-2.672681081067161,1.24,2.0,-1.1727385441196325,7.24,0.0,-1.1877890147316092,6.91,2.0,-1.2106126647026125,5.78,1.0,0.5195926390788681,0.47,3
2474,-0.21789511564401245,7.25,2.0,-1.1727385526128327,6.91,2.0,-1.319212040527999,0.67,4.0,-1.1708877983537933,5.28,2.0,-1.1663229102269341,7.24,0
2475,-2.463004904662101,0.55,1.0,-1.2995939915449177,0.67,4.0,-1.1877890141515468,7.07,0.0,-0.7209276655712709,0.75,3.0,-1.1663229111701414,6.91,2
2476,0.563141599133065,0.53,3.0,-1.1727385441121598,7.07,0.0,-1.1877890963242228,7.4,0.0,-5.6198657684280375,1.53,0.0,-1.2942727516573203,0.67,4
2477,-0.21789551910494975,7.33,4.0,-1.1727386103839863,7.4,0.0,-1.5086207338798623,1.2,2.0,-1.1311805847818264,8.71,2.0,-1.1663229102129433,7.07,0
2478,-0.21408043494217122,6.52,4.0,-1.50391329902683,1.2,2.0,-5.18387367579939,0.69,0.0,-1.2084443827859102,4.73,0.0,-1.166322978528277,7.4,0
2479,-0.21789515470505988,5.55,0.0,-4.812488935063233,0.69,0.0,-10.130196228959923,1.26,3.0,-4.335832602956486,4.81,0.0,-1.5231202302942468,1.2,2
2480,-0.21789511835183722,3.03,0.0,-10.292360853146228,1.26,3.0,-5.1838736757995685,1.24,2.0,-10.928567943516818,0.61,1.0,-5.067047693719764,0.69,0
2481,0.6509194567224483,1.39,2.0,-4.812488935063205,1.24,2.0,-1.1877890141515468,7.25,2.0,-1.126546107916043,7.18,3.0,-10.59264741801898,1.26,3
2482,-0.21657030854270623,5.78,1.0,-1.1727385441121598,7.25,2.0,-5.113356622727302,0.55,1.0,-2.5888066490816004,1.48,2.0,-5.067047693719843,1.24,2
2483,-0.23042377918582652,5.28,2.0,-4.759762667943008,0.55,1.0,0.010950402596057396,0.53,3.0,-1.491256972471222,7.41,1.0,-1.1663229102129433,7.25,2
2484,-2.0025412901889785,0.75,3.0,0.812435282864453,0.53,3.0,-1.1877893330787026,7.33,4.0,-1.4844546809068013,7.28,4.0,-5.01026515608716,0.55,1
2485,-3.4262347535471944,1.53,0.0,-1.1727388304413024,7.33,4.0,-1.2849764498758425,6.52,4.0,-4.826357685160633,0.69,0.0,0.5892676008223845,0.53,3
2486,-0.21792802532078664,8.71,2.0,-1.2341056601205171,6.52,4.0,-1.1877891090204562,5.55,0.0,-10.882290687568764,1.25,3.0,-1.1663232264977523,7.33,4
2487,-0.216616466824522,4.73,0.0,-1.1727386001131217,5.55,0.0,-1.1877890168522942,3.03,0.0,-1.1262871993158479,6.98,2.0,-1.2612766629511456,6.52,4
2488,-3.9238952598903856,4.81,0.0,-1.1727385463917246,3.03,0.0,0.1016236190454134,1.39,2.0,-9.65943101567796,4.1,3.0,-1.166322985623709,5.55,0
2489,-6.711383959023589,0.61,1.0,0.9298132449682588,1.39,2.0,-1.2873605930510694,5.78,1.0,1.5433687413851072,1.02,2.0,-1.1663229102147823,3.03,0
2490,-0.21789480866722127,7.18,3.0,-1.2331368850589446,5.78,1.0,-1.25800830221737,5.28,2.0,-13.09628878146177,0.5,0.0,0.6970412120486744,1.39,2
2491,-2.467141411519441,1.48,2.0,-1.1927331692386192,5.28,2.0,-5.052475176473394,0.75,3.0,-1.1262872142798834,2.4,0.0,-1.2642413195134767,5.78,1
2492,-0.21996448868378224,7.41,1.0,-3.8710099798816926,0.75,3.0,-5.716358261605411,1.53,0.0,-1.1262872173014116,7.28,4.0,-1.2157805060933475,5.28,2
2493,-0.22016268425900457,7.28,4.0,-6.072147537243814,1.53,0.0,-1.1878535601830715,8.71,2.0,-1.1262872139892948,6.89,2.0,-4.927258556686559,0.75,3
2494,-2.540674750128932,0.69,0.0,-1.17368432337643,8.71,2.0,-1.2843440662639378,4.73,0.0,0.6861801665963414,0.79,3.0,-5.736400680200724,1.53,0
2495,-6.659694222950902,1.25,3.0,-1.2073646810860406,4.73,0.0,-4.105225944949879,4.81,0.0,-1.104665142066578,0.47,2.0,-1.1664294188718753,8.71,2
2496,-0.21789511579878412,6.98,2.0,-4.4240041791108204,4.81,0.0,-11.004861907270516,0.61,1.0,-1.3777961788266389,0.72,0.0,-1.2568076090068305,4.73,0
2497,-4.777467279153069,4.1,3.0,-11.148510320601417,0.61,1.0,-1.1881711516428908,7.18,3.0,-10.780571530886425,1.39,1.0,-4.277733807163433,4.81,0
2498,1.7120958823204218,1.02,2.0,-1.1730800051180066,7.18,3.0,-2.56946196873773,1.48,2.0,-1.126287214206959,8.46,0.0,-10.973763023624445,0.61,1
2499,-6.562417118348762,0.5,0.0,-2.7369157544577765,1.48,2.0,-1.1941471858256312,7.41,1.0,-10.76885115025136,7.19,2.0,-1.1665202231466845,7.18,3
2500,-0.2178951156459724,2.4,0.0,-1.2542284199785874,7.41,1.0,-1.1932770703904396,7.28,4.0,-4.895715989556831,1.82,2.0,-2.546137146983514,1.48,2
2501,-0.21789511649240526,7.28,4.0,-1.2516740348674562,7.28,4.0,-5.102020482747077,0.69,0.0,-1.1262872139660238,1.82,3.0,-1.1673742802170861,7.41,1
2502,-0.21789511564432487,6.89,2.0,-4.761811574655568,0.69,0.0,-11.001389262534815,1.25,3.0,-2.821533598816592,0.33,1.0,-1.1753430987612266,7.28,4
2503,0.9942799541204705,0.79,3.0,-11.143726102337665,1.25,3.0,-1.1877889985726005,6.98,2.0,-13.640453492628229,0.91,2.0,-5.002262589285014,0.69,0
2504,-0.9546506302379786,0.47,2.0,-1.17273854211582,6.98,2.0,-9.819930887665889,4.1,3.0,-10.882713590310939,1.75,2.0,-10.970007893985276,1.25,3
2505,-0.2435948539223637,0.72,0.0,-9.610068413271488,4.1,3.0,-2.291194234396519,1.02,2.0,-1.1262898196443485,0.67,0.0,-1.16632289968998,6.98,2
2506,-6.405075588772512,1.39,1.0,1.8323015452927849,1.02,2.0,-13.364054835054246,0.5,0.0,-1.1262872139870101,7.31,2.0,-9.69309383534913,4.1,3
2507,-0.21789511564371317,8.46,0.0,-14.546176784769173,0.5,0.0,-1.187789014155417,2.4,0.0,0.87703612810368,0.72,4.0,-0.690934475861783,1.02,2
2508,-6.740817914524634,7.19,2.0,-1.17273854416838,2.4,0.0,-1.1877890159752469,7.28,4.0,-1.8810007086457052,1.53,4.0,-13.24321835099488,0.5,0
2509,-2.6726861890765714,1.82,2.0,-1.172738544860458,7.28,4.0,-1.187789014152823,6.89,2.0,-1.1262872139887987,5.99,1.0,-1.1663229102193062,2.4,0
2510,-0.21789511564404435,1.82,3.0,-1.17273854411249,6.89,2.0,0.3463695716048347,0.79,3.0,-1.24450305292098,7.25,0.0,-1.1663229115446712,7.28,4
2511,-2.449435067894399,0.33,1.0,1.0143574585152408,0.79,3.0,-0.9701482732898002,0.47,2.0,-6.804467019802193,0.47,0.0,-1.1663229102137083,6.89,2
2512,-6.80472594928583,0.91,2.0,-1.230090327685303,0.47,2.0,-1.6106646498166795,0.72,0.0,-2.9639874713365097,1.27,0.0,0.8875699466036613,0.79,3
2513,-6.658440521484529,1.75,2.0,-1.3286995633922851,0.72,0.0,-10.869117680619183,1.39,1.0,-4.7544645829966,0.55,3.0,-0.8988919185301206,0.47,2
2514,-0.21789619813549083,0.67,0.0,-10.98072299331835,1.39,1.0,-1.1877890144722014,8.46,0.0,-1.881815731126222,7.25,4.0,-1.4499204335952527,0.72,0
2515,-0.21789511564383107,7.31,2.0,-1.17273854442036,8.46,0.0,-11.003605237199277,7.19,2.0,-1.880999891936321,3.11,4.0,-10.80180510302194,1.39,1
2516,1.2408354897223774,0.72,4.0,-11.126564067216085,7.19,2.0,-5.183875954397342,1.82,2.0,-2.546467776802736,1.29,0.0,-1.166322910350106,8.46,0
2517,-0.22207996350900494,1.53,4.0,-4.812487944911108,1.82,2.0,-1.1877890141180705,1.82,3.0,-1.1262872139888014,1.7,2.0,-10.971553578257291,7.19,2
2518,-0.21789511564401245,5.99,1.0,-1.1727385440799838,1.82,3.0,-2.9383826201762036,0.33,1.0,-1.8622798881409817,3.86,4.0,-5.067048256941216,1.82,2
2519,-0.2170353913176152,7.25,0.0,-3.2429111819244967,0.33,1.0,-14.056122781086604,0.91,2.0,-1.1262872188108264,7.55,2.0,-1.1663229101986237,1.82,3
2520,-6.387914668025544,0.47,0.0,-15.051033248880477,0.91,2.0,-11.00118194686357,1.75,2.0,-1.1262930844496115,7.14,2.0,-3.9264024360663115,0.33,1
2521,-2.8608675569408586,1.27,0.0,-11.143774503943124,1.75,2.0,-1.1877918267684529,0.67,0.0,-4.758344942650652,1.03,1.0,-13.942638248427183,0.91,2
2522,-2.442893316339322,0.55,3.0,-1.172740375775079,0.67,0.0,-1.1877890141492629,7.31,2.0,-1.1270536598220091,7.25,0.0,-10.970080380372092,1.75,2
2523,-0.22216772757131845,7.25,4.0,-1.1727385441117555,7.31,2.0,-3.4020245681536774,0.72,4.0,-2.2732957235740163,0.69,0.0,-1.1663256932258288,0.67,0
2524,-0.2220805018266972,3.11,4.0,1.1736910318122078,0.72,4.0,-1.833415450459751,1.53,4.0,-4.894067453659002,1.36,4.0,-1.1663229102114778,7.31,2
2525,-2.438202592683731,1.29,0.0,-2.0536715476731833,1.53,4.0,-1.1877890141515468,5.99,1.0,-1.924059203657646,6.45,0.0,-2.299217832055972,0.72,4
2526,-0.21789511564401398,1.7,2.0,-1.1727385441121598,5.99,1.0,-1.3160920983637394,7.25,0.0,-1.1263363641012472,5.06,1.0,-1.8653996735551868,1.53,4
2527,-0.2532498639397852,3.86,4.0,-1.29662962434713,7.25,0.0,-6.8497296965607894,0.47,0.0,-1.243425377598559,7.36,3.0,-1.1663229102129433,5.99,1
2528,-0.21789511564401245,7.55,2.0,-7.246131548157407,0.47,0.0,-3.051900623974865,1.27,0.0,-1.1262872139890403,6.98,2.0,-1.293800812927177,7.25,0
2529,-0.21789511564401245,7.14,2.0,-2.8275052180131595,1.27,0.0,-5.063319145937137,0.55,3.0,-1.8928437581632904,7.69,2.0,-7.716676834047232,0.47,0
2530,-2.446585376813469,1.03,1.0,-4.699415308315839,0.55,3.0,-1.8644915000682196,7.25,4.0,-1.1262875532534742,7.0,2.0,-2.9801356937942747,1.27,0
2531,-0.21785456987518728,7.25,0.0,-2.053844663480227,7.25,4.0,-1.8649034441590004,3.11,4.0,-1.517270066752846,0.69,3.0,-4.952430660929486,0.55,3
2532,-2.2323634479987415,0.69,0.0,-2.0536695912945313,3.11,4.0,-2.5419913548179314,1.29,0.0,-5.746157268386923,1.8,4.0,-1.8693266531138226,7.25,4
2533,-2.668532751951528,1.36,4.0,-2.6683599479018563,1.29,0.0,-1.1877890141515528,1.7,2.0,-10.750984878285658,1.49,0.0,-1.869455728755904,3.11,4
2534,-0.22971906227219596,6.45,0.0,-1.1727385441121616,1.7,2.0,-1.8203235562790554,3.86,4.0,-1.1269733312859906,0.98,1.0,-2.5166094271849464,1.29,0
2535,-0.21789511197464204,5.06,1.0,-2.0108058559686355,3.86,4.0,-1.1877890214463362,7.55,2.0,-1.2097339144298418,5.92,1.0,-1.1663229102129462,1.7,2
2536,-0.21644766481072888,7.36,3.0,-1.1727385479766026,7.55,2.0,-1.1877978949039842,7.14,2.0,1.542257858662571,0.54,3.0,-1.3466168604937132,3.86,4
2537,-0.21789511564401398,6.98,2.0,-1.172743248804687,7.14,2.0,-5.06698910274027,1.03,1.0,-1.1262872139924263,7.35,1.0,-1.166322917448561,7.55,2
2538,-0.22206385948980908,7.69,2.0,-4.7035858270802535,1.03,1.0,-1.189027111767244,7.25,0.0,-1.1262872256645742,5.23,2.0,-1.1663317189228841,7.14,2
2539,-0.21789511207172368,7.0,2.0,-1.1740000542311415,7.25,0.0,-2.4215728524726368,0.69,0.0,-13.397288437086672,0.71,1.0,-4.956133373956178,1.03,1
2540,-0.24839895930464478,0.69,3.0,-2.246766212821056,0.69,0.0,-5.1807562303568,1.36,4.0,-1.126287377151868,6.98,4.0,-1.1677813178905831,7.25,0
2541,-3.64034226872684,1.8,4.0,-4.811286195638149,1.36,4.0,-1.904260992882108,6.45,0.0,-1.127046812720365,5.79,0.0,-2.4511445568995383,0.69,0
2542,-6.335700956893407,1.49,0.0,-2.069043238465449,6.45,0.0,-1.187863204108094,5.06,1.0,-4.895712980265381,1.57,0.0,-5.065168429005333,1.36,4
2543,-0.21780715341941534,0.98,1.0,-1.17277770376142,5.06,1.0,-1.3154647551548326,7.36,3.0,-1.1262872139887987,7.31,0.0,-1.8891596348095314,6.45,0
2544,-0.21661592795244636,5.92,1.0,-1.2962530258981038,7.36,3.0,-1.18778901415155,6.98,2.0,-4.35306626681712,0.65,3.0,-1.1663963810969624,5.06,1
2545,1.7098659606544038,0.54,3.0,-1.1727385441122073,6.98,2.0,-1.8797740107913343,7.69,2.0,-1.8818857812486163,3.42,4.0,-1.293298720408104,7.36,3
2546,-0.21789511564724576,7.35,1.0,-2.072941425100561,7.69,2.0,-1.1877893744018457,7.0,2.0,-4.895713174163226,0.38,1.0,-1.1663229102129478,6.98,2
2547,-0.21789511552092444,5.23,2.0,-1.172738590336125,7.0,2.0,-1.5991561841824609,0.69,3.0,-1.1268274551023574,1.57,1.0,-1.876200620029563,7.69,2
2548,-6.488204482901146,0.71,1.0,-1.5940369142861415,0.69,3.0,-5.800366751917001,1.8,4.0,-1.1262881847984771,8.45,2.0,-1.1663231535677505,7.0,2
2549,-0.2178952476247075,6.98,4.0,-6.148535443964658,1.8,4.0,-10.845684763823716,1.49,0.0,-1.126287213988799,7.67,0.0,-1.5722724195860356,0.69,3
2550,-0.21785052781458925,5.79,0.0,-10.973488956277993,1.49,0.0,-1.1889021925913716,0.98,1.0,-4.89571324416203,0.69,0.0,-5.78399784536406,1.8,4
2551,-2.6726806329196906,1.57,0.0,-1.1738996562919304,0.98,1.0,-1.2859606877247514,5.92,1.0,-4.743504024535794,1.07,1.0,-10.786542005559365,1.49,0
2552,-0.21789511564401245,7.31,0.0,-1.234148614660709,5.92,1.0,0.932052348399862,0.54,3.0,-1.8810006928139922,7.52,4.0,-1.1676763331178586,0.98,1
2553,-3.971934278268854,0.65,3.0,1.831417084111337,0.54,3.0,-1.1877890141550111,7.35,1.0,-4.8928805685700265,0.57,1.0,-1.2625309663446331,5.92,1
2554,-0.22209067352483472,3.42,4.0,-1.1727385441150893,7.35,1.0,-1.1877890265473516,5.23,2.0,-5.618186157731682,1.32,4.0,1.7006395833669585,0.54,3
2555,-2.6726810810676698,0.38,1.0,-1.1727385457053396,5.23,2.0,-13.849905353012069,0.71,1.0,-1.2696714502733595,3.96,3.0,-1.1663229102160715,7.35,1
2556,-0.21772108846012525,1.57,1.0,-14.817257863630102,0.71,1.0,-1.1877894982713475,6.98,4.0,-2.520781949081253,1.78,0.0,-1.1663229185845678,5.23,2
2557,-0.2178951167116138,8.45,2.0,-1.1727386814551861,6.98,4.0,-1.1890162322743973,5.79,0.0,-1.8810006927865792,0.56,0.0,-13.730041708154246,0.71,1
2558,-0.21789511564401273,7.67,0.0,-1.173991508685337,5.79,0.0,-5.183872533243535,1.57,0.0,-4.895669777794593,1.07,1.0,-1.1663231992421748,6.98,4
2559,-2.6726810810676693,0.69,0.0,-4.812488657348861,1.57,0.0,-1.1877890141515468,7.31,0.0,-1.1262872139888018,7.58,1.0,-1.1677723797220212,5.79,0
2560,-2.476074878571689,1.07,1.0,-1.1727385441121598,7.31,0.0,-4.080015684777862,0.65,3.0,-1.2471008225513172,6.47,1.0,-5.0670474137750725,1.57,0
2561,-0.2220799618052885,7.52,4.0,-4.412799627243459,0.65,3.0,-1.8321147477705952,3.42,4.0,-4.874806511522797,1.26,1.0,-1.1663229102129433,7.31,0
2562,-2.6840366843160686,0.57,1.0,-2.0544835413223996,3.42,4.0,-5.183874239287339,0.38,1.0,-10.83329354664788,1.13,1.0,-4.266329023531704,0.65,3
2563,-3.408201889466237,1.32,4.0,-4.8124889604224865,0.38,1.0,-1.1886912491209094,1.57,1.0,-1.126789361531366,3.54,1.0,-1.8659367835267322,3.42,4
2564,-0.2243160855774256,3.96,3.0,-1.1737165670844898,1.57,1.0,-1.1877899852052758,8.45,2.0,-1.1317481692693945,4.07,0.0,-5.067048212159014,0.38,1
2565,-2.411522414131052,1.78,0.0,-1.1727386822469552,8.45,2.0,-1.187789014151547,7.67,0.0,1.0267484379061698,0.76,4.0,-1.1674850300251658,1.57,1
2566,-0.2220799617830917,0.56,0.0,-1.1727385441121598,7.67,0.0,-5.18387367579939,0.69,0.0,0.4431266075852296,0.77,4.0,-1.1663235505906746,8.45,2
2567,-2.672655412784086,1.07,1.0,-4.812488935063234,0.69,0.0,-5.088888936596225,1.07,1.0,-1.1271623244891038,7.18,3.0,-1.1663229102129427,7.67,0
2568,-0.21789511564401398,7.58,1.0,-4.682272124297171,1.07,1.0,-1.8649049921201364,7.52,4.0,-1.1262872222191465,7.24,2.0,-5.067047693719763,0.69,0
2569,-0.21771085706966908,6.47,1.0,-2.053671544309966,7.52,4.0,-5.158766781232716,0.57,1.0,-1.12628721399074,8.16,1.0,-4.966935627651223,1.07,1
2570,-2.651279301657424,1.26,1.0,-4.79732325457983,0.57,1.0,-5.761821865023784,1.32,4.0,-3.312673172286053,0.99,1.0,-1.8694555858624946,7.52,4
2571,-6.46113641694768,1.13,1.0,-6.0886240488168415,1.32,4.0,-1.4568386024710234,3.96,3.0,1.6989153870423384,1.06,2.0,-5.0564495103665,0.57,1
2572,-0.21822144711534824,3.54,1.0,-1.2589326808071282,3.96,3.0,-2.5048125347163004,1.78,0.0,-1.1262876539780446,4.67,0.0,-5.727185083440383,1.32,4
2573,-0.22217936854753828,4.07,0.0,-2.6502019585524668,1.78,0.0,-1.8569150592308359,0.56,0.0,-10.811627440505603,7.35,3.0,-1.313041807127183,3.96,3
2574,1.0144866119671399,0.76,4.0,-2.0536715442598505,0.56,0.0,-5.18383332536874,1.07,1.0,-1.2092149619577812,3.03,0.0,-2.495489276463502,1.78,0
2575,0.5633430502488712,0.77,4.0,-4.812434299850545,1.07,1.0,-1.1877890141515488,7.58,1.0,1.5349146713547106,0.55,3.0,-1.8680748440328558,0.56,0
2576,-0.21789704104780497,7.18,3.0,-1.1727385441121612,7.58,1.0,-1.3174180803092421,6.47,1.0,-0.5647595889511217,7.05,3.0,-5.066995007834393,1.07,1
2577,-0.21789511639142092,7.24,2.0,-1.297510918588326,6.47,1.0,-5.1640692719320915,1.26,1.0,-1.126985229386887,7.42,0.0,-1.1663229102129444,7.58,1
2578,-0.21789511564450503,8.16,1.0,-4.789172071721275,1.26,1.0,-10.87342838032483,1.13,1.0,-1.1276054657970933,0.96,4.0,-1.2945400378927336,6.47,1
2579,-2.5094922113320215,0.99,1.0,-10.986729087156034,1.13,1.0,-1.1886454310467214,3.54,1.0,0.4335705412605355,0.54,0.0,-5.04688811750795,1.26,1
2580,1.7585138424406568,1.06,2.0,-1.173334467709748,3.54,1.0,-1.2040240801882633,4.07,0.0,-1.1262872139887987,5.83,1.0,-9.311178918889283,1.13,1
2581,-0.21789536949774993,4.67,0.0,-1.1771030264458633,4.07,0.0,0.4398631747454911,0.76,4.0,-1.8810006928139928,7.15,4.0,-1.1669531493046363,3.54,1
2582,-6.447651805730128,7.35,3.0,1.0115177553504193,0.76,4.0,0.018410003977109124,0.77,4.0,-1.8809977075989692,4.85,0.0,-1.1757926340704987,4.07,0
2583,-0.2149329705840403,3.03,0.0,0.8125674574460047,0.77,4.0,-1.1877919394007697,7.18,3.0,-10.882389143429863,2.21,1.0,0.8765194657009321,0.76,4
2584,1.7781692700490273,0.55,3.0,-1.172907056568581,7.18,3.0,-1.1877890248880438,7.24,2.0,-1.1262872139820534,7.51,3.0,0.5907330396532706,0.77,4
2585,-0.1535776197742753,7.05,3.0,-1.1727385459231752,7.24,2.0,-1.1877890141526128,8.16,1.0,-4.758343478506164,0.8,4.0,-1.1663422904717127,7.18,3
2586,-0.21781417598244077,7.42,0.0,-1.1727385441125937,8.16,1.0,-5.162124895533743,0.99,1.0,-1.1262872139887987,4.0,2.0,-1.166322917207226,7.24,2
2587,-0.2185945726154795,0.96,4.0,-4.519626868181458,0.99,1.0,0.7320048559386771,1.06,2.0,-13.114329700032972,1.11,2.0,-1.16632291021372,8.16,1
2588,0.5588826528115489,0.54,0.0,2.073925258818245,1.06,2.0,-1.1877896359959266,4.67,0.0,-1.126287213988799,3.4,1.0,-5.030765309644773,0.99,1
2589,-0.21789511564401245,5.83,1.0,-1.1727390455451283,4.67,0.0,-10.862533598288351,7.35,3.0,-1.1262872139781321,7.13,0.0,1.6887310921306873,1.06,2
2590,-0.2220799618052885,7.15,4.0,-10.982448131812617,7.35,3.0,-1.2830267521275758,3.03,0.0,-6.055054864891833,0.87,3.0,-1.166323427110001,4.67,0
2591,-0.22208018897064105,4.85,0.0,-1.2279613541793302,3.03,0.0,-2.065331850090054,0.55,3.0,-4.877360215529227,3.65,2.0,-10.798856706125212,7.35,3
2592,-6.660522946138828,2.21,1.0,1.7679803075533425,0.55,3.0,0.15626933776456786,7.05,3.0,-1.1262872139887987,5.63,1.0,-1.260002079834357,3.03,0
2593,-0.21789511564229924,7.51,3.0,0.12533785497358974,7.05,3.0,-1.1889203154293957,7.42,0.0,-4.758344331498371,0.68,1.0,-0.3756421210026475,0.55,3
2594,-2.446584561716014,0.8,4.0,-1.1739145460431075,7.42,0.0,-1.1901412201909767,0.96,4.0,-4.89571324416201,1.06,1.0,-0.03328799086102041,7.05,3
2595,-0.21789511564401245,4.0,2.0,-1.1734202084924266,0.96,4.0,0.007527002619931,0.54,0.0,-4.83987346043758,2.08,2.0,-1.1676918985363811,7.42,0
2596,-6.715248454266861,1.11,2.0,0.7993972080739828,0.54,0.0,-1.1877890141515468,5.83,1.0,-1.1262872139887987,7.18,0.0,-1.1674905707916035,0.96,4
2597,-0.21789511564401245,3.4,1.0,-1.1727385441121598,5.83,1.0,-1.8647715768983064,7.15,4.0,-2.512383636175742,1.8,0.0,0.5852732024830158,0.54,0
2598,-0.21789511564132902,7.13,0.0,-2.053671544309966,7.15,4.0,-1.864897980022301,4.85,0.0,-10.811384485128494,5.73,3.0,-1.1663229102129433,5.83,1
2599,-3.0806820118098006,0.87,3.0,-2.053666521245925,4.85,0.0,-11.0016564483483,2.21,1.0,-1.232970356818805,5.25,0.0,-1.8694341325539636,7.15,4
2600,-2.5790484946198355,3.65,2.0,-11.143854677485576,2.21,1.0,-1.187789014147838,7.51,3.0,-1.2152626184237092,1.17,2.0,-1.869453548100201,4.85,0
2601,-0.21789511564401245,5.63,1.0,-1.1727385441106488,7.51,3.0,-5.066991658345632,0.8,4.0,-4.8957132339634715,0.69,3.0,-10.970164250711097,2.21,1
2602,-2.4465849491498095,0.68,1.0,-4.703584257440058,0.8,4.0,-1.1877890141515468,4.0,2.0,-1.126290154287903,6.63,1.0,-1.1663229102102413,7.51,3
2603,-2.6726810810676693,1.06,1.0,-1.1727385441121598,4.0,2.0,-13.396911175187267,1.11,2.0,-1.2433790995579788,7.29,3.0,-4.956132045684888,0.8,4
2604,-2.581863423910167,2.08,2.0,-14.579366143353223,1.11,2.0,-1.1877890141515464,3.4,1.0,-1.12730050137485,7.13,0.0,-1.1663229102129433,4.0,2
2605,-0.21789511564401245,7.18,0.0,-1.1727385441121598,3.4,1.0,-1.187789014145698,7.13,0.0,-10.832771129545092,2.75,3.0,-13.282443712004785,1.11,2
2606,-2.4301527819431303,1.8,0.0,-1.172738544109787,7.13,0.0,-5.880366536105008,0.87,3.0,-4.7572082187269045,1.9,2.0,-1.1663229102129427,3.4,1
2607,-6.696371186268877,5.73,3.0,-6.720794438964575,0.87,3.0,-5.1810149516658255,3.65,2.0,-4.875495749574789,0.63,1.0,-1.1663229102086863,7.13,0
2608,-0.21898089730158554,5.25,0.0,-4.787656158292316,3.65,2.0,-1.1877890141515468,5.63,1.0,-5.618303107581831,1.79,0.0,-5.890065525975957,0.87,3
2609,-0.21545062693287137,1.17,2.0,-1.1727385441121598,5.63,1.0,-5.066983520087202,0.68,1.0,-2.035402166518524,3.35,2.0,-5.061102026738666,3.65,2
2610,-2.6726810637434713,0.69,3.0,-4.704736094269809,0.68,1.0,-5.18387367579939,1.06,1.0,-1.126287207098826,8.17,2.0,-1.1663229102129433,5.63,1
2611,-0.217894996234121,6.63,1.0,-4.812488935063232,1.06,1.0,-5.15470649103631,2.08,2.0,-1.1262872139887987,5.33,1.0,-4.956091750640476,0.68,1
2612,-0.2164781443190821,7.29,3.0,-4.781209078160156,2.08,2.0,-1.1877890141515468,7.18,0.0,-1.1259859770978948,1.08,2.0,-5.067047693719764,1.06,1
2613,-0.21789448297176203,7.13,0.0,-1.1727385441121598,7.18,0.0,-2.5172239094996707,1.8,0.0,-4.888047339406379,0.62,0.0,-5.03870016185663,2.08,2
2614,-6.465585122605212,2.75,3.0,-2.6667610781861875,1.8,0.0,-10.839489663167514,5.73,3.0,-1.1936043973725445,1.24,3.0,-1.1663229102129433,7.18,0
2615,-2.480855883212299,1.9,2.0,-10.9826841343975,5.73,3.0,-1.2938398386973635,5.25,0.0,-1.1262872146650387,6.41,1.0,-2.503215838308744,1.8,0
2616,-2.6530788370169733,0.63,1.0,-1.243104160076779,5.25,0.0,-1.3393236525777157,1.17,2.0,-4.895713244162031,0.67,4.0,-10.900329392114385,5.73,3
2617,-3.4094787822402908,1.79,0.0,-1.2329174024070806,1.17,2.0,-5.1838736316285585,0.69,3.0,-1.8810011566032505,1.32,3.0,-1.2622044742482992,5.25,0
2618,-1.8661278083285293,3.35,2.0,-4.812488924331543,0.69,3.0,-1.1877933851693312,6.63,1.0,-9.73001134411396,5.92,3.0,-1.2709311640748535,1.17,2
2619,-0.21789511483004087,8.17,2.0,-1.1727427705597848,6.63,1.0,-1.3154616968661108,7.29,3.0,-1.2435815933848542,2.06,0.0,-5.067047682901608,0.69,3
